member_id,tier,segment,churn_probability,annual_value_thb,recency_days,frequency,monetary,tenure_days,distinct_branches,home_branch_share,redemption_count,points_balance,morning_visit_ratio,weekend_visit_ratio,avg_days_between_visits,gap_trend,visits_last_30d_vs_prev_30d
M001074,Bronze,One-and-done,0.11049285,307.68,15,3,307.68,78,1,1.0,0,29,0.6666666666666666,0.0,31.596180555555556,,1.0
M001075,Gold,At-risk regulars,0.22070017,1175.15,29,6,1175.15,201,2,0.8333333333333334,0,114,0.3333333333333333,0.5,34.31305555555555,1.1316133305673532,2.0
M001077,Bronze,Loyal,0.08310061,2752.25,10,12,2752.25,113,2,0.9166666666666666,0,270,0.3333333333333333,0.25,9.358333333333333,0.8288986160852456,0.6666666666666666
M001078,Bronze,Loyal,0.7575328,2174.97,8,9,2174.97,248,3,0.7777777777777778,0,212,0.6666666666666666,0.3333333333333333,29.9859375,1.3173953231226407,1.0
M001079,Bronze,One-and-done,0.0010242098,134.08,3,1,134.08,3,1,1.0,0,13,1.0,0.0,,,2.0
M001080,Bronze,Hibernating,0.87390333,1429.67,47,8,1429.67,245,4,0.625,0,139,0.625,0.375,28.321031746031743,1.540031705291764,0.5
M001081,Silver,At-risk regulars,0.097714014,614.31,21,3,614.31,52,1,1.0,0,60,1.0,0.0,15.476041666666667,,0.6666666666666666
M001082,Bronze,Loyal,0.59420836,3542.16,2,20,3542.16,173,2,0.95,0,342,0.5,0.35,9.012097953216374,2.1653142955980944,0.75
M001083,Gold,At-risk regulars,0.17649709,2019.13,26,6,2019.13,117,3,0.6666666666666666,0,199,0.5,0.5,18.25597222222222,1.1915657625944538,1.0
M001085,Bronze,One-and-done,0.0075843115,111.77,31,1,111.77,31,1,1.0,0,11,1.0,0.0,,,0.5
M001086,Bronze,Loyal,0.26965868,2555.77,6,16,2555.77,297,1,1.0,0,247,0.375,0.4375,19.411898148148147,1.0842829296980392,1.5
M001087,Gold,Loyal,0.91072935,1628.83,6,10,1869.19,373,3,0.8,0,182,0.7,0.3,40.776929012345676,1.351326499227913,2.0
M001088,Bronze,Champions,0.047677264,7549.53,7,43,7958.39,391,7,0.8604651162790697,2,347,0.627906976744186,0.20930232558139536,9.142030423280424,1.2128377309541891,0.6
M001089,Silver,Champions,0.00050043553,10726.01,4,77,18279.99,544,9,0.8701298701298701,0,1788,0.45454545454545453,0.36363636363636365,7.102951388888888,0.8706571937950205,1.2
M001090,Gold,Hibernating,0.7228442,2107.02,73,7,2107.02,295,4,0.5714285714285714,0,206,0.8571428571428571,0.14285714285714285,37.00590277777778,1.1530272115714835,1.0
M001091,Gold,At-risk regulars,0.06733873,1050.1100000000001,4,5,1050.1100000000001,75,1,1.0,0,102,0.4,0.4,17.70104166666667,1.1715373715905064,1.0
M001094,Bronze,Loyal,0.7696555,1921.6899999999998,1,10,1921.6899999999998,199,1,1.0,0,186,0.6,0.3,22.008564814814818,1.5932350718065,1.0
M001095,Bronze,At-risk regulars,0.06952545,1798.08,29,5,1798.08,117,1,1.0,1,82,0.8,0.2,21.911458333333332,0.8536764290954234,1.0
M001096,Bronze,One-and-done,0.0010242098,115.06,3,1,115.06,3,1,1.0,0,11,1.0,0.0,,,2.0
M001101,Silver,At-risk regulars,0.0838689,768.6800000000001,3,4,768.6800000000001,52,1,1.0,0,74,0.75,0.0,16.410648148148148,,2.0
M001102,Bronze,One-and-done,0.2150069,442.84000000000003,13,3,442.84000000000003,62,1,1.0,0,42,1.0,0.0,24.539236111111112,,1.0
M001103,Silver,At-risk regulars,0.0023097368,1408.28,3,8,1408.28,60,2,0.875,0,138,0.25,0.25,8.190575396825398,0.6623398598017888,2.0
M001106,Bronze,Loyal,0.83885264,2277.87,30,13,2277.87,282,2,0.9230769230769231,0,223,0.5384615384615384,0.3076923076923077,21.04224537037037,1.6194402449404797,0.5
M001108,Bronze,Loyal,0.100055926,2126.12,19,10,2126.12,125,2,0.9,0,209,0.6,0.2,11.777932098765433,0.53133447206514,0.6
M001109,Gold,Loyal,0.09698833,1772.96,29,13,2396.56,456,3,0.8461538461538461,1,153,0.5384615384615384,0.15384615384615385,35.55642361111112,0.6062579726250381,1.0
M001110,Silver,Hibernating,0.6315416,1787.08,66,9,1787.08,272,2,0.8888888888888888,0,173,0.6666666666666666,0.3333333333333333,25.75182291666667,1.0113109101085052,1.0
M001111,Bronze,One-and-done,0.36514673,452.22,20,3,452.22,64,1,1.0,0,43,0.6666666666666666,0.0,21.988888888888887,,1.0
M001113,Bronze,At-risk regulars,0.875077,1215.96,31,9,1215.96,114,3,0.7777777777777778,0,117,0.3333333333333333,0.4444444444444444,10.365625,1.274196885066643,0.3333333333333333
M001114,Gold,Loyal,0.3306037,2080.79,17,7,2080.79,147,2,0.8571428571428571,0,205,0.7142857142857143,0.0,21.725578703703704,1.8314201674334412,1.0
M001115,Bronze,At-risk regulars,0.21394013,804.51,3,6,804.51,70,3,0.6666666666666666,0,76,0.3333333333333333,0.5,13.515555555555556,1.951675613135839,0.5
M001116,Bronze,One-and-done,0.0010242098,165.44,3,1,165.44,3,1,1.0,0,16,1.0,0.0,,,2.0
M001117,Bronze,Hibernating,0.5224633,2089.13,61,19,2923.55,405,1,1.0,0,283,0.5263157894736842,0.15789473684210525,19.10952932098765,0.8547929920118772,1.0
M001121,Bronze,One-and-done,0.003275234,169.04,22,1,169.04,22,1,1.0,0,16,1.0,0.0,,,2.0
M001122,Silver,Loyal,0.19860989,2214.0099999999998,25,11,2214.0099999999998,357,2,0.9090909090909091,0,217,0.7272727272727273,0.2727272727272727,33.20777777777778,0.9648967228993062,2.0
M001124,Silver,At-risk regulars,0.087541915,573.54,1,3,573.54,22,1,1.0,0,56,0.0,0.3333333333333333,10.381250000000001,,4.0
M001127,Gold,Loyal,0.33982363,2113.4900000000002,17,8,2113.4900000000002,342,2,0.875,0,207,0.5,0.125,46.4843253968254,0.7422182650950375,2.0
M001128,Bronze,Loyal,0.7828957,1429.3600000000001,9,10,1429.3600000000001,165,3,0.8,0,137,0.4,0.3,17.27013888888889,2.232220856575589,1.0
M001129,Bronze,One-and-done,0.0025601815,179.77,8,1,179.77,8,1,1.0,0,17,0.0,0.0,,,2.0
M001130,Gold,At-risk regulars,0.062123507,727.5999999999999,25,2,727.5999999999999,36,2,0.0,0,72,0.0,0.5,10.902083333333334,,1.0
M001131,Silver,One-and-done,0.00078680925,90.3,2,1,90.3,2,1,1.0,0,9,1.0,0.0,,,2.0
M001132,Gold,Loyal,0.8620147,2526.06,3,12,3485.28,452,4,0.75,3,89,0.5,0.16666666666666666,40.83093434343434,1.432341477326742,2.0
M001133,Bronze,Champions,0.068695605,9277.11,3,75,12597.34,549,7,0.9066666666666666,0,1223,0.6,0.26666666666666666,7.378800675675677,1.605519966283371,0.5
M001134,Bronze,Loyal,0.7912122,1725.66,15,13,1725.66,135,4,0.7692307692307693,0,166,0.6153846153846154,0.15384615384615385,9.988078703703703,1.0779869260455226,0.4
M001135,Gold,Loyal,0.15814239,2781.21,9,12,2781.21,299,3,0.8333333333333334,0,271,0.25,0.4166666666666667,26.35441919191919,0.771280302819736,0.6666666666666666
M001136,Silver,At-risk regulars,0.025470776,941.72,23,5,941.72,214,2,0.8,0,91,0.8,0.2,47.70798611111111,3.709181046530444,1.0
M001137,Bronze,One-and-done,0.000700397,118.73,2,1,118.73,2,1,1.0,0,11,1.0,0.0,,,2.0
M001138,Bronze,Champions,0.0009854214,7856.6,1,59,10311.37,476,11,0.8135593220338984,0,1001,0.576271186440678,0.22033898305084745,8.191008141762453,0.8734851350406304,1.2
M001139,Bronze,Champions,0.0016219167,10391.96,2,63,11947.39,417,6,0.9206349206349206,9,211,0.6190476190476191,0.2222222222222222,6.687791218637994,0.891338321679464,1.0
M001140,Bronze,Loyal,0.11861607,1816.27,3,8,1816.27,237,1,1.0,0,179,0.375,0.375,33.444742063492065,0.4509031055292473,1.5
M001141,Bronze,Loyal,0.6299022,1886.05,10,11,1886.05,110,5,0.6363636363636364,1,73,0.36363636363636365,0.36363636363636365,9.981805555555555,1.3166390968715536,0.75
M001142,Silver,Loyal,0.1143112,1861.85,10,7,1861.85,134,2,0.8571428571428571,1,47,0.7142857142857143,0.14285714285714285,20.711805555555554,1.2631845200455294,1.0
M001144,Gold,Hibernating,0.27827615,962.97,48,7,962.97,208,1,1.0,0,94,0.7142857142857143,0.42857142857142855,26.624189814814816,1.0555912998409378,0.5
M001145,Bronze,At-risk regulars,0.07941649,581.67,12,3,581.67,45,1,1.0,0,57,0.3333333333333333,0.6666666666666666,16.371180555555554,,0.6666666666666666
M001146,Silver,Loyal,0.64394695,2407.38,20,9,2407.38,270,1,1.0,1,163,0.7777777777777778,0.1111111111111111,31.196527777777778,1.8857310614372729,2.0
M001148,Silver,Loyal,0.24415451,2967.94,6,11,2967.94,202,6,0.5454545454545454,0,292,0.9090909090909091,0.0,19.592777777777776,1.0300446360906892,0.6666666666666666
M001150,Gold,At-risk regulars,0.044593044,717.36,0,4,717.36,43,1,1.0,0,69,0.75,0.0,14.212037037037037,,2.0
M001151,Bronze,One-and-done,0.08599223,322.47,1,3,322.47,52,1,1.0,0,31,0.3333333333333333,0.0,25.407291666666666,,1.5
M001153,Bronze,Hibernating,0.68211955,2357.87,39,9,2357.87,204,1,1.0,1,67,0.6666666666666666,0.2222222222222222,20.65095486111111,1.2248856865733686,0.5
M001154,Gold,One-and-done,0.24079911,455.5,2,3,455.5,42,1,1.0,0,44,0.6666666666666666,0.3333333333333333,19.97222222222222,,0.6666666666666666
M001156,Gold,Champions,0.00039185665,7098.349999999999,2,29,7098.349999999999,217,4,0.896551724137931,0,695,0.5517241379310345,0.20689655172413793,7.683283730158732,0.6601950654185637,2.0
M001158,Silver,At-risk regulars,0.5449445,1795.01,20,6,1795.01,152,3,0.6666666666666666,0,176,0.3333333333333333,0.3333333333333333,26.35722222222222,2.0145809049486063,1.0
M001159,Gold,At-risk regulars,0.9070967,1226.03,8,7,1226.03,330,4,0.5714285714285714,0,119,0.42857142857142855,0.14285714285714285,53.63900462962963,1.6108322488690587,2.0
M001160,Silver,At-risk regulars,0.29937565,1011.6800000000001,17,7,1011.6800000000001,107,4,0.5714285714285714,0,97,0.42857142857142855,0.42857142857142855,14.948611111111111,1.1045804885202628,0.6666666666666666
M001162,Bronze,One-and-done,0.21175948,269.2,30,2,269.2,48,2,0.5,0,26,0.5,0.0,17.88125,,0.3333333333333333
M001163,Bronze,Loyal,0.031186353,3149.54,2,18,3149.54,210,4,0.7777777777777778,1,100,0.6111111111111112,0.16666666666666666,12.231740196078432,0.6678042970360529,1.25
M001164,Bronze,Hibernating,0.9827291,2874.23,68,20,2874.23,302,2,0.95,0,277,0.6,0.25,12.339400584795323,1.5374537480459385,1.0
M001165,Gold,Hibernating,0.8434298,2991.36,65,12,2991.36,244,1,1.0,1,175,0.5,0.3333333333333333,16.291351010101007,0.9860522064691007,1.0
M001166,Silver,At-risk regulars,0.063093156,656.95,18,3,656.95,57,2,0.6666666666666666,0,64,0.3333333333333333,0.6666666666666666,19.64097222222222,,0.6666666666666666
M001170,Bronze,At-risk regulars,0.74888736,948.14,18,6,948.14,212,3,0.6666666666666666,0,92,0.5,0.3333333333333333,38.836527777777775,1.922003740117388,2.0
M001173,Bronze,Hibernating,0.56367993,2362.71,68,10,2362.71,316,1,1.0,0,232,0.5,0.4,27.57307098765432,0.8820630696023872,1.0
M001174,Gold,One-and-done,0.0014212128,178.67,21,1,178.67,21,1,1.0,0,17,1.0,0.0,,,2.0
M001175,Bronze,Hibernating,0.96492374,3103.0499999999997,84,18,3103.0499999999997,254,4,0.7777777777777778,0,301,0.6666666666666666,0.16666666666666666,9.986805555555554,1.2511947493274131,1.0
M001176,Silver,Loyal,0.7028419,1203.21,18,11,1554.84,385,1,1.0,0,150,0.45454545454545453,0.45454545454545453,36.68381944444444,1.5974769959519677,1.0
M001177,Silver,Loyal,0.0037436488,3793.48,5,22,3793.48,187,4,0.8636363636363636,2,239,0.5,0.36363636363636365,8.663161375661376,0.6631510676088698,1.5
M001179,Bronze,At-risk regulars,0.6811476,1150.46,23,8,1150.46,246,4,0.625,0,110,0.75,0.25,31.86597222222222,1.5547043935245752,2.0
M001180,Bronze,One-and-done,0.2303666,257.15999999999997,46,2,257.15999999999997,62,2,0.5,0,24,0.5,0.5,16.23263888888889,,0.5
M001181,Silver,At-risk regulars,0.14154957,1820.07,18,6,1820.07,105,4,0.5,0,178,0.5,0.5,17.439444444444444,0.8982862840406308,0.6666666666666666
M001183,Silver,Champions,0.0005955898,11153.86,0,50,11153.86,329,9,0.84,0,1090,0.46,0.4,6.7156604308390015,0.8100711208476732,1.4
M001184,Bronze,Hibernating,0.8383428,1800.73,42,12,1800.73,343,2,0.9166666666666666,0,174,0.5,0.5,27.391919191919193,1.672761186099745,0.5
M001185,Gold,Loyal,0.4763206,2119.35,9,14,3468.7599999999998,498,4,0.7857142857142857,0,340,0.6428571428571429,0.2857142857142857,37.628151709401706,0.7194227633576016,1.0
M001187,Silver,Hibernating,0.6119864,747.98,56,6,747.98,162,3,0.6666666666666666,0,73,0.3333333333333333,0.16666666666666666,21.154305555555556,1.4041971733322456,0.5
M001188,Gold,One-and-done,0.016542591,360.8,7,2,360.8,15,1,1.0,0,36,0.5,0.0,8.229861111111111,,3.0
M001189,Bronze,At-risk regulars,0.19894505,820.1,17,4,820.1,77,1,1.0,0,80,0.75,0.25,20.020833333333332,,1.0
M001190,Bronze,Loyal,0.7826398,2625.52,30,12,2625.52,291,2,0.8333333333333334,0,258,0.3333333333333333,0.3333333333333333,23.7511994949495,1.438858106283198,0.5
M001191,Bronze,One-and-done,0.07415578,233.91,8,2,233.91,19,1,1.0,0,22,0.5,0.5,10.740972222222222,,3.0
M001192,Silver,Loyal,0.010672359,3172.66,0,14,3172.66,78,1,1.0,2,161,0.5714285714285714,0.2857142857142857,5.991292735042735,1.0482787179847797,0.8571428571428571
M001194,Bronze,Hibernating,0.58291066,735.26,48,6,735.26,158,2,0.8333333333333334,0,71,0.5,0.16666666666666666,21.941666666666663,1.5626111252222508,0.5
M001195,Bronze,At-risk regulars,0.17470473,561.21,17,4,561.21,87,2,0.75,0,53,0.75,0.25,23.327546296296294,,0.6666666666666666
M001196,Silver,One-and-done,0.15552424,428.12,6,3,428.12,35,1,1.0,0,42,0.6666666666666666,0.0,14.620138888888889,,1.5
M001197,Bronze,One-and-done,0.002115028,73.09,10,1,73.09,10,1,1.0,0,7,0.0,0.0,,,2.0
M001199,Bronze,At-risk regulars,0.01898593,1184.6100000000001,0,3,1184.6100000000001,36,2,0.6666666666666666,0,117,1.0,0.0,17.994097222222223,,1.5
M001200,Bronze,One-and-done,0.005883391,411.35,0,4,411.35,22,2,0.75,0,40,0.75,0.25,7.321527777777778,,5.0
M001201,Silver,Champions,0.40197513,4178.02,17,24,4903.030000000001,408,3,0.9166666666666666,1,366,0.375,0.20833333333333334,16.986141304347832,1.2051110915219512,0.6666666666666666
M001202,Bronze,At-risk regulars,0.1480101,770.28,17,4,770.28,65,1,1.0,0,75,0.25,0.25,16.06134259259259,,1.0
M001203,Silver,Loyal,0.54327303,2745.04,11,10,2745.04,103,1,1.0,0,271,0.5,0.3,10.219753086419752,1.3191244095277475,0.75
M001205,Bronze,One-and-done,0.07712953,189.6,4,2,189.6,20,1,1.0,0,18,0.0,0.5,15.814583333333333,,3.0
M001209,Bronze,At-risk regulars,0.16890766,865.21,36,5,865.21,129,1,1.0,0,84,0.8,0.0,23.25347222222222,0.7387956359212033,0.3333333333333333
M001211,Gold,At-risk regulars,0.15798993,587.46,6,4,587.46,100,1,1.0,0,57,0.75,0.0,31.483564814814816,,1.0
M001212,Bronze,Champions,0.0008952475,11912.960000000001,0,48,11912.960000000001,347,10,0.7916666666666666,4,691,0.4583333333333333,0.16666666666666666,7.383318557919621,0.8866950330528528,2.0
M001213,Bronze,Loyal,0.31692457,1921.18,1,12,1921.18,301,1,1.0,0,186,0.8333333333333334,0.08333333333333333,27.310353535353535,0.9695372643952791,1.5
M001215,Bronze,Loyal,0.6876901,2709.58,31,11,2709.58,286,3,0.8181818181818182,3,32,0.5454545454545454,0.2727272727272727,25.506388888888885,1.6054246999256994,0.5
M001216,Bronze,One-and-done,0.18054044,385.84000000000003,9,3,385.84000000000003,47,1,1.0,0,37,0.3333333333333333,0.3333333333333333,18.92604166666667,,1.5
M001217,Bronze,At-risk regulars,0.86007357,1110.95,30,8,1110.95,345,5,0.5,0,107,0.375,0.375,44.99980158730159,1.8637599491112975,0.5
M001218,Gold,Loyal,0.70308024,2212.02,21,8,2212.02,242,2,0.875,0,218,0.75,0.25,31.520535714285717,1.6617883419823438,2.0
M001219,Bronze,Hibernating,0.61071265,1306.66,43,10,1306.66,298,3,0.8,0,126,0.3,0.6,28.283564814814817,1.1657152233804595,0.5
M001220,Bronze,At-risk regulars,0.07509418,493.88,4,6,493.88,118,1,1.0,0,46,1.0,0.16666666666666666,22.793055555555554,0.8848708312652153,1.5
M001221,Bronze,Loyal,0.01308624,3966.4700000000003,1,18,3966.4700000000003,101,4,0.8333333333333334,1,277,0.3888888888888889,0.5,5.870792483660132,1.0070073626655613,1.0
M001222,Bronze,Hibernating,0.8702966,2702.18,50,11,2942.63,377,6,0.5454545454545454,0,290,0.5454545454545454,0.09090909090909091,32.65368055555556,1.519892486335439,0.5
M001223,Gold,At-risk regulars,0.11043063,1963.79,21,6,1963.79,141,2,0.8333333333333334,0,194,0.3333333333333333,0.3333333333333333,23.90277777777778,0.7860401710159239,1.0
M001225,Gold,Loyal,0.13764778,2994.91,3,13,2994.91,89,3,0.8461538461538461,1,157,0.6923076923076923,0.3076923076923077,7.142245370370371,1.5793477050944307,0.5714285714285714
M001227,Bronze,Hibernating,0.9574628,1652.67,81,14,1915.6,411,3,0.8571428571428571,0,184,0.5,0.35714285714285715,25.400427350427353,2.0076200489057974,1.0
M001229,Bronze,One-and-done,0.17940539,235.58999999999997,39,2,235.58999999999997,66,1,1.0,0,22,1.0,0.5,26.929861111111112,,0.5
M001230,Bronze,Champions,0.0014497848,7424.849999999999,1,41,7424.849999999999,355,6,0.8780487804878049,5,63,0.6097560975609756,0.24390243902439024,8.839531249999999,0.8571978711769371,0.8333333333333334
M001232,Bronze,Champions,0.0003634856,8262.64,1,42,8262.64,321,10,0.7857142857142857,6,239,0.4523809523809524,0.3333333333333333,7.798441734417343,0.8509818010438035,1.2
M001233,Bronze,Hibernating,0.7790261,1435.22,61,7,1435.22,228,3,0.7142857142857143,0,141,0.42857142857142855,0.42857142857142855,27.794675925925926,1.3174747162819425,1.0
M001234,Silver,At-risk regulars,0.04520834,785.47,7,5,785.47,82,1,1.0,0,76,0.6,0.2,18.661805555555556,2.182335182194762,0.6666666666666666
M001235,Bronze,Hibernating,0.8422879,968.43,48,7,968.43,268,3,0.7142857142857143,0,93,1.0,0.14285714285714285,36.66527777777778,1.3659257931528948,0.5
M001236,Bronze,At-risk regulars,0.75016123,897.24,37,7,1007.68,368,6,0.2857142857142857,0,98,0.42857142857142855,0.14285714285714285,55.13738425925926,3.87013637571817,0.5
M001237,Bronze,Hibernating,0.7601095,1418.21,49,12,2167.7,426,2,0.9166666666666666,0,212,0.3333333333333333,0.25,34.25738636363636,1.2166902829662074,0.5
M001239,Gold,Hibernating,0.4239976,938.67,51,6,938.67,241,1,1.0,0,91,0.5,0.16666666666666666,37.98791666666666,1.343209549948745,0.5
M001240,Silver,Champions,0.00024299456,8553.91,3,31,8553.91,242,6,0.8387096774193549,1,660,0.6129032258064516,0.2903225806451613,7.959166666666666,0.9914567169383665,2.5
M001241,Bronze,At-risk regulars,0.032775007,1012.74,8,6,1012.74,71,1,1.0,0,99,0.5,0.5,12.595,0.3832994668195002,1.3333333333333333
M001242,Bronze,Loyal,0.0051165563,4093.93,1,20,4093.93,151,2,0.95,0,400,0.3,0.4,7.883369883040936,0.8233936156737653,1.2
M001243,Silver,At-risk regulars,0.7207113,1249.09,6,7,1249.09,209,1,1.0,0,120,0.5714285714285714,0.2857142857142857,33.84594907407408,1.200882071815096,1.0
M001244,Bronze,Hibernating,0.5837098,1449.77,36,11,1449.77,332,3,0.8181818181818182,0,141,0.36363636363636365,0.2727272727272727,29.603055555555557,1.139250714826853,0.5
M001246,Bronze,Loyal,0.4480353,1038.17,15,13,1622.44,459,1,1.0,1,59,0.6153846153846154,0.23076923076923078,36.97424768518518,2.269575903534962,1.0
M001247,Bronze,Champions,0.020393258,8287.86,3,71,14869.25,574,7,0.9014084507042254,6,652,0.5211267605633803,0.30985915492957744,8.157113095238095,1.9541345437856525,0.75
M001248,Silver,Hibernating,0.73526806,746.69,45,6,746.69,131,4,0.5,0,71,0.3333333333333333,0.5,17.19013888888889,0.664934506038355,0.5
M001250,Silver,Loyal,0.2071987,2459.7,12,14,2459.7,253,5,0.7142857142857143,1,147,0.2857142857142857,0.35714285714285715,18.533920940170937,1.0064630075061949,0.6666666666666666
M001253,Bronze,Champions,0.0016519906,9619.52,0,39,9619.52,250,4,0.9230769230769231,0,943,0.6153846153846154,0.358974358974359,6.582200292397661,0.9106355382619974,0.8571428571428571
M001254,Bronze,One-and-done,0.07960428,244.14,10,3,244.14,48,1,1.0,0,23,1.0,0.0,18.9375,,1.5
M001258,Bronze,One-and-done,0.05956218,297.78999999999996,8,2,297.78999999999996,12,1,1.0,0,29,0.5,0.5,3.563888888888889,,3.0
M001259,Bronze,Loyal,0.84194696,1732.37,1,14,1732.37,145,3,0.8571428571428571,0,165,0.5714285714285714,0.21428571428571427,11.058653846153845,1.5011863393491012,0.75
M001261,Bronze,At-risk regulars,0.9118056,1042.48,6,8,1042.48,292,2,0.875,0,102,0.25,0.5,40.86349206349206,1.369661653148542,2.0
M001262,Silver,Hibernating,0.8996875,2952.44,47,20,4903.34,528,4,0.85,0,480,0.4,0.35,25.32697368421053,2.034631068012781,0.5
M001263,Silver,Loyal,0.66287863,2804.06,0,18,2804.06,192,1,1.0,1,151,0.5,0.3888888888888889,11.296813725490196,1.8170655734410481,1.0
M001265,Silver,At-risk regulars,0.014688699,1751.23,0,5,1751.23,64,2,0.8,0,173,0.6,0.2,15.927083333333332,0.329432162982228,2.0
M001266,Silver,At-risk regulars,0.03487806,653.1899999999999,11,3,653.1899999999999,70,2,0.6666666666666666,0,64,0.0,0.6666666666666666,29.599652777777777,,1.0
M001267,Bronze,At-risk regulars,0.20876445,1365.7,7,8,1365.7,134,1,1.0,0,131,0.75,0.125,18.14077380952381,1.1578743013620247,0.6666666666666666
M001268,Bronze,One-and-done,0.00040453702,132.67,9,1,132.67,9,1,0.0,0,13,1.0,0.0,,,2.0
M001269,Bronze,Hibernating,0.5000049,1734.1200000000001,43,7,1734.1200000000001,208,2,0.8571428571428571,0,170,0.5714285714285714,0.42857142857142855,27.444675925925925,1.2683069152548856,0.5
M001270,Bronze,At-risk regulars,0.045777302,1305.73,17,5,1305.73,93,4,0.4,0,129,0.8,0.2,19.074826388888887,0.8239953652499079,0.6666666666666666
M001271,Bronze,Champions,0.0005878623,9945.57,3,59,12105.75,455,10,0.8135593220338984,0,1177,0.576271186440678,0.2542372881355932,7.790421455938698,0.8076714682207933,1.2
M001272,Bronze,At-risk regulars,0.24275428,884.24,38,4,884.24,134,1,1.0,0,86,0.75,0.25,32.02453703703704,,0.5
M001273,Bronze,At-risk regulars,0.017527744,1978.52,3,5,1978.52,80,2,0.8,0,194,0.4,0.2,19.13315972222222,1.851752716313744,1.5
