member_id,signup_date,tier,home_branch,age_band,city,recency_days,frequency,monetary,tenure_days,distinct_branches,home_branch_share,redemption_count,points_balance,morning_visit_ratio,weekend_visit_ratio,avg_days_between_visits,gap_trend,days_to_second_purchase,visits_last_30d_vs_prev_30d,churned,cluster,segment
M003002,2025-06-04,Bronze,B22,45-54,Bangkok,2,10,1617.87,330,3,0.8,0,154,0.7,0.2,36.50100308641976,1.5256944392687055,18.398611111111112,2.0,1,0,Loyal
M003003,2026-03-14,Silver,B20,55+,Bangkok,2,15,3745.17,47,2,0.9333333333333332,0,367,0.5333333333333333,0.4,3.2160714285714285,0.456044210136885,12.27777777777778,2.4,0,0,Loyal
M003004,2026-02-25,Bronze,B37,55+,Pattaya,12,4,620.5,64,1,1.0,0,60,0.75,0.25,17.37337962962963,,22.53472222222222,1.5,0,2,At-risk regulars
M003007,2025-10-07,Bronze,B20,35-44,Bangkok,85,8,1271.3,205,3,0.75,1,33,0.875,0.25,17.13125,0.9514906735734154,5.902777777777778,1.0,0,3,Hibernating
M003008,2026-01-12,Bronze,B23,25-34,Bangkok,38,5,872.5699999999999,108,1,1.0,0,85,0.4,0.2,17.51423611111111,1.5523467728368756,12.384027777777778,0.3333333333333333,0,2,At-risk regulars
M003009,2026-01-26,Gold,B27,18-24,Chiang Mai,66,3,727.48,94,2,0.6666666666666666,0,71,0.6666666666666666,0.0,13.986458333333337,,8.275,1.0,0,3,Hibernating
M003012,2025-03-31,Bronze,B08,35-44,Bangkok,2,42,7548.84,395,8,0.8333333333333334,6,133,0.6428571428571429,0.3095238095238095,9.586585365853658,0.8899595841937135,11.025,1.25,0,4,Champions
M003016,2025-10-26,Silver,B27,55+,Chiang Mai,8,8,1564.03,186,2,0.875,0,152,0.75,0.125,25.401686507936507,1.713617621334095,32.386805555555554,1.0,1,0,Loyal
M003017,2025-01-25,Silver,B20,18-24,Bangkok,1,50,11524.83,460,3,0.96,8,275,0.6,0.32,9.363860544217683,1.9898567080469207,7.152777777777778,2.0,0,4,Champions
M003018,2025-07-28,Silver,B19,18-24,Bangkok,10,8,1476.59,276,2,0.875,0,144,0.625,0.125,38.01240079365079,1.796351770512357,25.039583333333333,2.0,1,2,At-risk regulars
M003019,2026-01-26,Bronze,B17,25-34,Bangkok,2,6,983.52,94,3,0.6666666666666666,0,95,0.1666666666666666,0.5,18.442916666666665,1.6569723695032108,6.311805555555556,1.5,0,2,At-risk regulars
M003020,2026-03-02,Bronze,B34,35-44,Pattaya,3,4,423.24,59,1,1.0,0,41,0.75,0.0,18.75393518518518,,24.020138888888887,1.0,0,2,At-risk regulars
M003023,2026-04-11,Bronze,B26,18-24,Chiang Mai,19,1,99.83,19,1,1.0,0,9,1.0,1.0,,,,2.0,0,1,One-and-done
M003024,2026-01-22,Silver,B11,25-34,Bangkok,2,13,4037.47,98,2,0.9230769230769232,1,196,0.4615384615384615,0.3076923076923077,7.998263888888889,0.8339482371216953,12.994444444444444,1.0,0,0,Loyal
M003025,2026-04-11,Silver,B30,25-34,Phuket,19,1,215.54,19,1,1.0,0,21,0.0,1.0,,,,2.0,0,1,One-and-done
M003026,2025-08-20,Bronze,B08,55+,Bangkok,1,29,4506.76,253,7,0.7931034482758621,0,436,0.6206896551724138,0.3103448275862069,9.000520833333331,0.7607810943179107,15.28125,1.2,0,4,Champions
M003027,2025-11-08,Bronze,B24,35-44,Bangkok,6,6,1996.29,173,4,0.5,0,196,0.1666666666666666,0.5,33.34375,1.801450593962198,30.327083333333334,2.0,0,2,At-risk regulars
M003028,2026-02-24,Bronze,B25,25-34,Chiang Mai,5,8,2077.04,65,1,1.0,1,80,0.375,0.375,8.651884920634922,0.6743556982860827,22.23125,1.25,0,0,Loyal
M003029,2025-12-19,Silver,B03,18-24,Bangkok,13,6,1095.02,132,1,1.0,0,106,0.6666666666666666,0.1666666666666666,23.77861111111111,1.1996947646690104,29.15138888888889,1.0,0,2,At-risk regulars
M003031,2026-04-16,Silver,B01,35-44,Bangkok,2,2,409.27,14,2,0.5,0,40,0.5,0.0,11.720138888888888,,11.720138888888888,3.0,0,1,One-and-done
M003032,2025-01-09,Bronze,B04,18-24,Bangkok,6,34,6896.5199999999995,476,8,0.7647058823529411,4,89,0.5294117647058824,0.2058823529411764,14.23638468013468,1.0872326373012242,10.822222222222225,1.0,0,4,Champions
M003033,2025-07-22,Silver,B34,45-54,Pattaya,4,31,7195.05,282,6,0.8387096774193549,4,177,0.5161290322580645,0.3548387096774194,9.255671296296295,0.6298947526164667,10.75625,1.25,0,4,Champions
M003034,2025-09-14,Bronze,B07,25-34,Bangkok,19,12,3476.82,228,3,0.8333333333333334,1,181,0.25,0.6666666666666666,18.98844696969697,1.077047305654741,7.281944444444444,1.0,0,0,Loyal
M003037,2025-10-07,Bronze,B19,35-44,Bangkok,16,8,1513.7,205,5,0.375,0,147,0.5,0.125,27.07559523809524,1.004128126070572,34.197916666666664,1.0,0,2,At-risk regulars
M003039,2026-03-08,Bronze,B12,18-24,Bangkok,14,3,371.76,53,1,1.0,0,36,0.6666666666666666,0.3333333333333333,19.28472222222222,,10.686805555555557,0.6666666666666666,0,1,One-and-done
M003040,2026-01-30,Silver,B05,35-44,Bangkok,8,11,1840.95,90,2,0.9090909090909092,0,179,0.7272727272727273,0.0,8.196666666666667,0.8003625909321924,20.959027777777777,1.0,0,0,Loyal
M003041,2025-10-25,Silver,B25,25-34,Chiang Mai,10,7,1382.76,187,1,1.0,0,135,0.5714285714285714,0.2857142857142857,29.44710648148148,1.2963193617098088,39.05625,1.0,0,2,At-risk regulars
M003042,2025-08-24,Bronze,B21,18-24,Bangkok,25,7,1318.26,249,2,0.8571428571428571,0,129,0.1428571428571428,0.2857142857142857,37.33946759259259,2.33336433051259,15.323611111111113,2.0,0,2,At-risk regulars
M003044,2026-01-01,Silver,B02,25-34,Bangkok,32,7,1258.36,119,2,0.8571428571428571,0,122,0.5714285714285714,0.1428571428571428,14.580555555555556,1.131862181005889,27.190277777777776,0.3333333333333333,0,2,At-risk regulars
M003045,2025-12-24,Bronze,B02,25-34,Bangkok,12,16,3283.14,127,3,0.875,0,321,0.8125,0.1875,7.6835185185185155,1.1788494843430646,17.159027777777776,0.5,0,0,Loyal
M003047,2026-04-26,Bronze,B04,35-44,Bangkok,4,1,206.48,4,1,1.0,0,20,0.0,1.0,,,,2.0,0,1,One-and-done
M003048,2025-12-31,Bronze,B02,25-34,Bangkok,1,6,1072.79,120,2,0.8333333333333334,0,103,0.3333333333333333,0.3333333333333333,23.684166666666663,1.4268071105873108,6.388194444444444,1.5,0,2,At-risk regulars
M003049,2026-01-12,Bronze,B04,45-54,Bangkok,13,5,545.72,108,3,0.6,0,52,0.8,0.0,23.760243055555556,0.9051536129586896,25.57986111111111,1.0,0,2,At-risk regulars
M003052,2026-04-26,Bronze,B08,18-24,Bangkok,4,1,97.81,4,1,1.0,0,9,0.0,1.0,,,,2.0,0,1,One-and-done
M003053,2026-03-30,Silver,B21,25-34,Bangkok,31,1,60.92,31,1,0.0,0,6,1.0,0.0,,,,0.5,0,1,One-and-done
M003054,2026-03-17,Silver,B16,35-44,Bangkok,0,4,1461.76,44,1,1.0,0,145,0.75,0.25,14.719212962962963,,15.10763888888889,2.0,0,2,At-risk regulars
M003055,2025-01-24,Silver,B28,55+,Chiang Mai,87,9,1807.18,461,5,0.5555555555555556,0,177,0.4444444444444444,0.3333333333333333,46.79340277777778,1.8931487454203015,34.05833333333333,1.0,1,3,Hibernating
M003056,2024-11-01,Silver,B05,18-24,Bangkok,51,16,3458.32,545,3,0.875,0,340,0.75,0.125,32.93120370370371,3.082649195214601,32.41875,0.5,1,3,Hibernating
M003059,2026-02-13,Silver,B38,25-34,Khon Kaen,17,3,574.23,76,1,1.0,0,56,0.6666666666666666,0.0,29.58020833333333,,24.070138888888888,1.0,0,2,At-risk regulars
M003060,2025-08-12,Silver,B28,35-44,Chiang Mai,37,7,2458.4300000000003,261,1,1.0,0,241,0.8571428571428571,0.1428571428571428,37.33726851851852,1.3321621699777333,22.244444444444444,0.5,0,3,Hibernating
M003062,2025-07-27,Silver,B34,25-34,Pattaya,41,8,1237.15,277,4,0.625,0,119,0.375,0.375,33.65535714285714,1.6270640670711356,17.704166666666666,0.5,1,3,Hibernating
M003063,2026-04-09,Silver,B29,18-24,Chiang Mai,7,2,391.86,21,1,1.0,0,38,1.0,0.0,13.85763888888889,,13.85763888888889,3.0,0,1,One-and-done
M003064,2025-05-22,Silver,B06,45-54,Bangkok,72,8,2052.85,343,2,0.875,0,201,0.75,0.125,38.75228174603175,0.954272537608433,15.118055555555555,1.0,1,3,Hibernating
M003065,2025-05-18,Bronze,B09,25-34,Bangkok,44,10,1518.5,347,4,0.7,0,146,0.3,0.5,33.63395061728395,1.876543539257144,14.348611111111111,0.5,1,3,Hibernating
M003066,2026-03-04,Bronze,B31,55+,Phuket,7,4,1106.05,57,2,0.75,0,110,0.5,0.0,16.513657407407408,,18.68402777777778,1.0,0,2,At-risk regulars
M003067,2026-01-26,Bronze,B40,18-24,Khon Kaen,20,4,613.59,94,1,1.0,0,61,0.5,0.0,24.77175925925926,,23.369444444444444,1.0,0,2,At-risk regulars
M003068,2024-11-05,Bronze,B24,25-34,Bangkok,25,14,2374.63,541,3,0.8571428571428571,0,232,0.7142857142857143,0.2142857142857142,39.71068376068376,2.558935849451422,37.583333333333336,2.0,1,0,Loyal
M003071,2026-04-24,Bronze,B39,35-44,Khon Kaen,6,1,441.4,6,1,1.0,0,44,1.0,0.0,,,,2.0,0,1,One-and-done
M003073,2025-11-19,Bronze,B13,25-34,Bangkok,14,9,2058.12,162,1,1.0,0,201,0.7777777777777778,0.2222222222222222,18.451822916666664,2.4549187956628975,12.64375,0.6666666666666666,0,0,Loyal
M003075,2026-03-19,Bronze,B12,25-34,Bangkok,0,3,1066.52,42,1,1.0,0,105,0.3333333333333333,0.3333333333333333,21.256597222222226,,30.535416666666663,1.5,0,2,At-risk regulars
M003076,2025-09-02,Bronze,B09,18-24,Bangkok,38,6,1073.5,240,4,0.5,0,104,0.6666666666666666,0.1666666666666666,40.39888888888889,1.6571396615017118,21.004166666666663,0.5,0,2,At-risk regulars
M003077,2025-08-09,Bronze,B34,35-44,Pattaya,86,18,2568.05,264,3,0.8888888888888888,0,247,0.3333333333333333,0.5,10.45575980392157,1.377314732824299,28.94375,1.0,1,3,Hibernating
M003078,2026-02-06,Bronze,B04,35-44,Bangkok,3,11,1859.72,83,3,0.8181818181818182,0,180,0.9090909090909092,0.2727272727272727,7.997569444444446,0.6329800934613828,27.978472222222223,1.0,0,0,Loyal
M003081,2025-06-08,Bronze,B38,35-44,Khon Kaen,58,8,983.48,326,2,0.875,0,94,0.25,0.75,38.302480158730155,1.87629165939264,20.20486111111111,0.5,1,3,Hibernating
M003082,2025-05-04,Bronze,B32,18-24,Phuket,79,7,1861.48,361,4,0.5714285714285714,0,183,0.4285714285714285,0.4285714285714285,46.93449074074075,1.435621918038596,34.989583333333336,1.0,0,3,Hibernating
M003083,2025-06-25,Silver,B05,35-44,Bangkok,36,16,5320.82,309,2,0.9375,0,525,0.5625,0.0625,18.20162037037037,1.0239919238903337,8.021527777777777,0.3333333333333333,0,0,Loyal
M003084,2025-09-05,Bronze,B27,25-34,Chiang Mai,29,6,1205.7,237,5,0.3333333333333333,0,117,0.3333333333333333,0.3333333333333333,41.59013888888889,1.6002377059108528,34.21041666666667,2.0,0,2,At-risk regulars
M003085,2026-04-11,Bronze,B20,45-54,Bangkok,19,1,99.91,19,1,1.0,0,9,1.0,1.0,,,,2.0,0,1,One-and-done
M003086,2026-02-03,Bronze,B20,45-54,Bangkok,4,8,1123.5,86,2,0.875,0,109,0.625,0.25,11.752976190476192,0.7730527663319599,30.041666666666668,0.8,0,2,At-risk regulars
M003087,2026-01-20,Silver,B10,45-54,Bangkok,2,6,1394.68,100,2,0.8333333333333334,0,137,0.3333333333333333,0.0,19.55486111111111,1.1005717369884334,15.914583333333333,1.5,0,2,At-risk regulars
M003088,2025-10-12,Bronze,B05,18-24,Bangkok,45,15,2420.92,200,4,0.8,1,65,0.6,0.2666666666666666,11.084920634920634,3.621983437258164,9.827777777777778,0.5,1,3,Hibernating
M003089,2025-10-24,Silver,B26,35-44,Chiang Mai,48,17,3828.71,188,2,0.9411764705882352,0,374,0.5294117647058824,0.4117647058823529,8.77907986111111,1.3846086937612805,37.139583333333334,0.5,1,3,Hibernating
M003090,2025-05-15,Bronze,B06,35-44,Bangkok,3,33,6025.88,350,6,0.8484848484848485,1,520,0.4545454545454545,0.3333333333333333,10.843098958333332,0.7796305908815643,17.26527777777778,1.0,0,4,Champions
M003091,2026-02-03,Bronze,B30,18-24,Phuket,6,4,570.82,86,1,1.0,0,56,0.5,0.0,26.62962962962963,,31.21527777777778,0.6666666666666666,0,2,At-risk regulars
M003092,2025-10-23,Bronze,B29,25-34,Chiang Mai,76,11,2013.95,189,2,0.9090909090909092,0,196,0.5454545454545454,0.2727272727272727,11.3225,0.8861986769912129,38.18055555555556,1.0,1,3,Hibernating
M003093,2025-09-22,Bronze,B01,25-34,Bangkok,34,5,962.03,220,2,0.8,0,93,0.6,0.2,46.50798611111112,2.6079800608276513,21.082638888888887,0.5,0,2,At-risk regulars
M003094,2025-11-16,Bronze,B30,55+,Phuket,34,11,1786.83,165,1,1.0,0,173,0.5454545454545454,0.1818181818181818,13.04736111111111,1.4940748501251382,32.875,0.3333333333333333,0,0,Loyal
M003096,2026-01-21,Bronze,B36,25-34,Pattaya,1,14,1878.58,99,4,0.7857142857142857,1,67,0.4285714285714285,0.4285714285714285,7.5129807692307695,1.2069794844478878,10.947916666666666,1.0,0,0,Loyal
M003099,2025-10-11,Silver,B23,35-44,Bangkok,2,23,5477.52,201,5,0.8260869565217391,4,78,0.6521739130434783,0.0869565217391304,9.030366161616165,1.346872280059231,2.6909722222222223,0.6,0,4,Champions
M003100,2026-03-29,Silver,B15,45-54,Bangkok,14,2,826.67,32,2,0.5,0,82,0.0,0.5,18.255555555555556,,18.255555555555556,1.0,0,2,At-risk regulars
M003101,2025-07-29,Bronze,B08,35-44,Bangkok,27,11,2408.7200000000003,275,3,0.8181818181818182,0,237,0.6363636363636364,0.3636363636363636,24.80472222222222,1.0261008482171052,26.346527777777776,1.0,0,0,Loyal
M003102,2025-04-02,Bronze,B36,35-44,Pattaya,0,155,26441.06,393,14,0.9032258064516128,0,2563,0.4838709677419355,0.2645161290322581,2.552647005772006,0.9281075972216726,10.266666666666667,1.6,0,4,Champions
M003104,2025-09-29,Silver,B05,55+,Bangkok,15,12,4394.55,213,2,0.9166666666666666,0,432,0.3333333333333333,0.5,17.97796717171717,1.155602533450778,2.7840277777777778,0.6666666666666666,0,0,Loyal
M003105,2025-07-28,Bronze,B07,18-24,Bangkok,33,6,860.71,276,1,1.0,0,83,0.6666666666666666,0.5,48.58430555555556,2.4469634258146633,19.165277777777774,0.5,0,2,At-risk regulars
M003107,2026-01-15,Bronze,B17,25-34,Bangkok,28,4,468.48,105,2,0.75,0,45,0.5,0.0,25.827546296296298,,24.844444444444445,1.0,0,2,At-risk regulars
M003108,2026-04-13,Bronze,B17,35-44,Bangkok,17,1,87.28,17,1,0.0,0,8,1.0,0.0,,,,2.0,0,1,One-and-done
M003111,2025-12-07,Bronze,B12,25-34,Bangkok,22,6,979.18,144,1,1.0,0,94,0.5,0.1666666666666666,24.30402777777778,1.4606005348893751,23.617361111111112,1.0,0,2,At-risk regulars
M003112,2025-12-13,Bronze,B30,45-54,Phuket,8,5,633.1400000000001,138,2,0.8,0,61,0.2,0.2,32.51111111111111,2.1020509019026443,17.799305555555556,1.0,0,2,At-risk regulars
M003113,2025-12-13,Bronze,B26,35-44,Chiang Mai,14,9,1506.64,138,3,0.7777777777777778,0,146,0.6666666666666666,0.1111111111111111,15.495399305555557,0.7361476791204296,37.96875,0.75,0,0,Loyal
M003114,2025-06-05,Silver,B15,25-34,Bangkok,75,8,1089.91,329,2,0.875,0,105,0.625,0.25,36.31626984126984,1.5639661886219016,33.24236111111111,1.0,1,3,Hibernating
M003115,2025-08-07,Bronze,B03,55+,Bangkok,38,10,1229.74,266,4,0.7,0,118,0.6,0.2,25.34907407407407,1.487497412434117,10.916666666666666,0.5,0,3,Hibernating
M003116,2026-04-23,Silver,B30,18-24,Phuket,7,1,103.39,7,1,1.0,0,10,0.0,0.0,,,,2.0,0,1,One-and-done
M003117,2026-03-03,Gold,B24,25-34,Bangkok,26,3,1333.63,58,1,1.0,0,132,0.6666666666666666,0.3333333333333333,16.23611111111111,,2.9208333333333334,0.6666666666666666,0,2,At-risk regulars
M003118,2025-07-11,Silver,B34,25-34,Pattaya,29,14,3659.92,293,3,0.8571428571428571,0,359,0.6428571428571429,0.2857142857142857,20.309294871794876,0.9436352264085568,2.801388888888889,1.0,0,0,Loyal
M003119,2025-11-23,Bronze,B11,25-34,Bangkok,15,6,1111.24,158,2,0.8333333333333334,0,108,0.5,0.1666666666666666,28.600694444444446,1.1836875895749377,29.013194444444444,1.0,0,2,At-risk regulars
M003120,2026-02-15,Bronze,B13,35-44,Bangkok,18,5,876.1800000000001,74,1,1.0,0,84,0.2,0.6,14.002604166666666,0.930712931183099,14.770138888888887,0.5,0,2,At-risk regulars
M003121,2025-09-03,Bronze,B27,25-34,Chiang Mai,0,32,5754.54,239,5,0.875,4,102,0.59375,0.25,7.707997311827959,0.9890544577156644,14.942361111111111,1.0,0,4,Champions
M003122,2026-01-01,Bronze,B06,18-24,Bangkok,10,5,1354.12,119,2,0.8,1,17,1.0,0.0,27.24461805555556,1.3231366836610827,21.929861111111112,1.0,0,2,At-risk regulars
M003123,2026-02-05,Silver,B40,55+,Khon Kaen,13,9,1659.53,84,3,0.7777777777777778,0,161,0.6666666666666666,0.3333333333333333,8.866232638888889,0.9938682587313494,14.40972222222222,0.6,0,0,Loyal
M003124,2025-08-22,Bronze,B08,25-34,Bangkok,26,12,1935.91,251,1,1.0,0,189,0.5833333333333334,0.4166666666666667,20.464835858585857,1.7721817985755586,33.99305555555556,2.0,1,0,Loyal
M003126,2025-06-02,Silver,B30,25-34,Phuket,22,11,3018.08,332,2,0.9090909090909092,0,296,0.4545454545454545,0.4545454545454545,31.028749999999995,1.3589825318180155,20.28125,2.0,1,0,Loyal
M003127,2025-08-14,Bronze,B37,18-24,Pattaya,26,11,1973.89,259,2,0.9090909090909092,2,7,0.6363636363636364,0.2727272727272727,23.34388888888889,1.2263167926806022,25.290277777777774,1.0,0,0,Loyal
M003128,2026-04-27,Bronze,B15,18-24,Bangkok,3,1,148.35,3,1,1.0,0,14,1.0,0.0,,,,2.0,0,1,One-and-done
M003129,2025-10-23,Silver,B37,18-24,Pattaya,19,10,2063.22,189,1,1.0,0,201,0.5,0.1,18.933796296296293,1.0962051670294313,8.098611111111111,1.0,0,0,Loyal
M003130,2025-01-04,Gold,B27,25-34,Chiang Mai,8,64,17687.45,481,10,0.84375,9,546,0.421875,0.421875,7.503494268077601,0.8456565743176411,12.606944444444444,0.8333333333333334,0,4,Champions
M003131,2025-09-14,Bronze,B17,18-24,Bangkok,5,13,3275.05,228,3,0.8461538461538461,0,323,0.5384615384615384,0.3076923076923077,18.58721064814815,1.3239455580834931,16.800694444444446,1.5,0,0,Loyal
M003132,2025-03-16,Bronze,B17,18-24,Bangkok,45,11,1799.7,410,2,0.9090909090909092,0,176,0.3636363636363636,0.5454545454545454,36.44479166666667,1.744025421095158,19.572916666666668,0.5,1,3,Hibernating
M003134,2026-01-08,Bronze,B36,35-44,Pattaya,27,11,1700.53,112,3,0.8181818181818182,0,165,0.4545454545454545,0.1818181818181818,8.516180555555556,1.2254461787202289,17.797916666666666,0.5,1,0,Loyal
M003135,2025-03-15,Silver,B22,45-54,Bangkok,12,18,4581.14,411,3,0.8888888888888888,2,139,0.5,0.4444444444444444,23.479779411764707,0.9927588520501816,5.90625,0.6666666666666666,0,0,Loyal
M003136,2025-04-17,Silver,B17,25-34,Bangkok,36,8,2091.1600000000003,378,2,0.75,0,206,0.375,0.375,48.84543650793652,2.0383278721080327,30.272222222222226,0.5,1,3,Hibernating
M003137,2025-06-01,Bronze,B20,55+,Bangkok,44,11,3094.51,333,5,0.6363636363636364,0,303,0.4545454545454545,0.3636363636363636,28.919027777777774,1.6415793629041169,18.26180555555555,0.5,0,3,Hibernating
M003138,2026-03-08,Bronze,B17,25-34,Bangkok,0,4,938.73,53,2,0.75,0,92,0.25,0.25,17.68703703703704,,9.94513888888889,1.0,0,2,At-risk regulars
M003139,2025-12-16,Silver,B39,25-34,Khon Kaen,30,9,1476.66,135,3,0.7777777777777778,0,143,0.6666666666666666,0.0,13.15095486111111,1.156057624945967,16.018055555555556,0.3333333333333333,1,0,Loyal
M003140,2025-12-24,Bronze,B30,25-34,Phuket,66,5,761.09,127,1,1.0,0,74,0.6,0.4,15.1609375,2.3557197844495765,7.517361111111111,1.0,0,3,Hibernating
M003143,2025-09-25,Silver,B32,25-34,Phuket,19,7,1037.46,217,3,0.7142857142857143,0,101,0.2857142857142857,0.4285714285714285,32.99398148148148,1.4831058421818244,26.531944444444445,2.0,0,2,At-risk regulars
M003144,2026-03-22,Gold,B03,35-44,Bangkok,0,3,553.76,39,1,1.0,0,54,0.3333333333333333,0.6666666666666666,19.40486111111111,,6.942361111111111,0.6666666666666666,0,2,At-risk regulars
M003145,2026-03-18,Bronze,B06,25-34,Bangkok,4,3,401.38,43,2,0.6666666666666666,0,38,0.0,0.6666666666666666,19.59583333333333,,16.906944444444445,1.5,0,1,One-and-done
M003146,2026-04-01,Silver,B06,18-24,Bangkok,6,3,631.13,29,1,1.0,0,62,0.3333333333333333,0.0,11.247569444444444,,7.926388888888889,4.0,0,2,At-risk regulars
M003147,2025-10-31,Silver,B04,35-44,Bangkok,15,3,428.49,181,2,0.6666666666666666,0,41,1.0,0.3333333333333333,82.96875,,14.971527777777778,2.0,0,1,One-and-done
M003149,2026-03-05,Gold,B22,35-44,Bangkok,2,3,559.86,56,1,1.0,0,55,0.6666666666666666,0.3333333333333333,27.016666666666666,,38.17777777777778,1.5,0,2,At-risk regulars
M003150,2026-01-20,Silver,B03,45-54,Bangkok,42,3,382.42,100,1,1.0,0,36,0.6666666666666666,0.0,29.04340277777778,,22.361805555555556,0.5,1,1,One-and-done
M003151,2026-03-19,Bronze,B03,25-34,Bangkok,11,2,287.22,42,1,1.0,0,28,0.0,0.5,30.8375,,30.8375,1.0,0,1,One-and-done
M003152,2025-06-30,Bronze,B24,35-44,Bangkok,41,12,2146.89,304,2,0.9166666666666666,0,211,0.5833333333333334,0.3333333333333333,23.908585858585855,1.5260980817906424,17.214583333333334,0.5,0,3,Hibernating
M003153,2026-04-04,Bronze,B26,45-54,Chiang Mai,26,1,88.35,26,1,1.0,0,8,0.0,1.0,,,,2.0,0,1,One-and-done
M003155,2026-01-22,Bronze,B22,45-54,Bangkok,18,4,521.06,98,1,1.0,0,50,0.5,0.25,26.659953703703703,,31.35555555555555,1.0,0,2,At-risk regulars
M003156,2025-09-24,Bronze,B01,25-34,Bangkok,19,9,1058.04,218,2,0.8888888888888888,0,101,0.6666666666666666,0.3333333333333333,24.886892361111112,1.2604676521217095,15.019444444444444,1.0,0,2,At-risk regulars
M003157,2026-03-10,Silver,B16,35-44,Bangkok,9,4,1443.78,51,1,1.0,0,143,0.25,0.0,14.197685185185186,,14.55902777777778,1.0,0,2,At-risk regulars
M003159,2024-12-21,Silver,B14,25-34,Bangkok,0,226,48442.17,495,21,0.8628318584070797,29,45,0.4778761061946903,0.2964601769911504,2.200956790123457,1.20627871712139,6.048611111111111,1.1666666666666667,0,4,Champions
M003160,2025-11-23,Gold,B32,18-24,Phuket,4,7,1184.25,158,3,0.7142857142857143,0,115,0.5714285714285714,0.5714285714285714,25.65914351851852,1.0323142503552276,14.80486111111111,1.0,0,2,At-risk regulars
M003161,2025-08-04,Silver,B06,18-24,Bangkok,76,16,3016.62,269,1,1.0,0,294,0.6875,0.3125,12.86828703703704,1.1816190520576035,33.37430555555556,1.0,1,3,Hibernating
M003162,2025-09-20,Bronze,B23,35-44,Bangkok,12,8,949.74,222,1,1.0,0,92,0.375,0.5,30.025198412698412,2.48783844352278,7.509027777777778,2.0,0,2,At-risk regulars
M003163,2025-11-20,Bronze,B18,45-54,Bangkok,41,50,10015.56,161,7,0.84,0,973,0.54,0.2,2.458730158730159,1.4627654760626931,18.927083333333332,0.1111111111111111,0,4,Champions
M003164,2025-10-06,Bronze,B17,18-24,Bangkok,25,6,1403.86,206,4,0.5,1,39,0.3333333333333333,0.3333333333333333,36.21833333333334,1.1569583870933904,35.91736111111111,2.0,0,2,At-risk regulars
M003165,2026-01-14,Silver,B15,45-54,Bangkok,3,5,609.13,106,1,1.0,0,58,0.8,0.0,25.75381944444444,0.9390820273967904,26.986805555555556,1.5,0,2,At-risk regulars
M003166,2025-10-15,Silver,B40,25-34,Khon Kaen,28,10,3336.7,197,3,0.8,0,328,0.4,0.1,18.78557098765432,1.7151184526761531,29.03263888888889,2.0,1,0,Loyal
M003167,2026-03-09,Bronze,B15,35-44,Bangkok,7,4,627.43,52,2,0.75,0,61,0.75,0.0,14.98449074074074,,7.190972222222222,1.0,0,2,At-risk regulars
M003169,2025-10-18,Bronze,B11,18-24,Bangkok,1,91,16366.84,194,10,0.8681318681318682,10,282,0.5164835164835165,0.3296703296703296,2.139961419753086,1.403885337557129,14.00347222222222,0.8666666666666667,0,4,Champions
M003171,2025-11-04,Silver,B08,35-44,Bangkok,27,7,1528.69,177,1,1.0,0,149,0.8571428571428571,0.1428571428571428,25.00034722222222,1.176374573043557,14.881944444444445,1.0,0,2,At-risk regulars
